Time (UTC);Machine;Kind;EventID;NTLM version;Auth path;User;Domain;Process;Target;Source/Workstation;IP;Logon type;Encryption;Reason;Reason ID;MIC;Channel binding;Server OS;Kerberos failure;Process path
2026-08-18T08:55:46;DC01;kerberos;4769;;;NB-1200$@DEMO.NOPCAP.NET;DEMO;;cifs/fs01.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-18T08:53:32;DC01;kerberos;4769;;;NB-1159$@DEMO.NOPCAP.NET;DEMO;;cifs/fs01.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-18T08:51:27;DC01;kerberos;4769;;;WKS-0791$@DEMO.NOPCAP.NET;DEMO;;HOST/app03.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-18T08:42:17;DC02;kerberos;4769;;;svc_backup@DEMO.NOPCAP.NET;DEMO;;TERMSRV/vdi-broker.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-18T08:22:39;DC01;auth;4624;NTLMv2;Direct;a.klein;DEMO;;;NB-1144;10.14.25.171;3;;;;;;;;
2026-08-18T08:21:22;FS01;outgoing;8001;;;svc_backup;DEMO;System;cifs/fs01.demo.nopcap.net;;;;;;;;;;;
2026-08-18T08:17:53;WKS-0421;outgoing;4020;NTLMv2;Direct;k.lorenz;DEMO;explorer.exe;cifs/fs01.demo.nopcap.net;;;;;Application called NTLM directly;1;Unprotected;None;;;C:\Windows\explorer.exe
2026-08-18T08:11:13;DC01;kerberos;4769;;;VDI-080$@DEMO.NOPCAP.NET;DEMO;;MSSQLSvc/sql01.demo.nopcap.net:1433;;;;AES256;;;;;;;
2026-08-18T08:06:14;WKS-0421;cgblock;4014;;Blocked;;DEMO;svchost.exe;;;;;;;;;;;;C:\Windows\System32\svchost.exe
2026-08-18T08:05:01;DC01;kerberos;4769;;;VDI-019$@DEMO.NOPCAP.NET;DEMO;;HTTP/portal.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T17:52:20;DC01;kerberos;4769;;;svc_monitor@DEMO.NOPCAP.NET;DEMO;;ldap/dc02.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T17:49:26;DC01;kerberos;4769;;;j.schulz@DEMO.NOPCAP.NET;DEMO;;HOST/app03.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T17:48:37;DC01;kerberos;4769;;;svc_backup@DEMO.NOPCAP.NET;DEMO;;HTTP/portal.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T17:13:41;DC01;kerberos;4769;;;svc_web@DEMO.NOPCAP.NET;DEMO;;ldap/dc02.demo.nopcap.net;;;;RC4;;;;;;;
2026-08-17T17:09:46;DC01;kerberos;4769;;;m.becker@DEMO.NOPCAP.NET;DEMO;;HOST/app03.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T17:07:37;DC02;kerberos;4769;;;d.fischer@DEMO.NOPCAP.NET;DEMO;;MSSQLSvc/sql01.demo.nopcap.net:1433;;;;AES256;;;;;;;
2026-08-17T17:05:31;DC01;kerberos;4769;;;s.wagner@DEMO.NOPCAP.NET;DEMO;;HOST/app03.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T17:02:35;APP03;outgoing;8001;;;svc_sql;DEMO;explorer.exe;cifs/fs01.demo.nopcap.net;;;;;;;;;;;C:\Windows\explorer.exe
2026-08-17T17:02:21;DC01;kerberos;4769;;;j.schulz@DEMO.NOPCAP.NET;DEMO;;HTTP/portal.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T16:59:38;DC01;kerberos;4769;;;svc_web@DEMO.NOPCAP.NET;DEMO;;ldap/dc02.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T16:56:03;DC01;kerberos;4769;;;k.lorenz@DEMO.NOPCAP.NET;DEMO;;TERMSRV/vdi-broker.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T16:55:11;DC01;kerberos;4769;;;WKS-0663$@DEMO.NOPCAP.NET;DEMO;;TERMSRV/vdi-broker.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T16:52:59;DC02;kerberos;4769;;;svc_web@DEMO.NOPCAP.NET;DEMO;;ldap/dc01.demo.nopcap.net;;;;RC4;;;;;;;
2026-08-17T16:51:05;APP03;outgoing;8001;;;administrator;DEMO;EXCEL.EXE;cifs/fs01.demo.nopcap.net;;;;;;;;;;;C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE
2026-08-17T16:50:01;DC02;kerberos;4769;;;svc_sql@DEMO.NOPCAP.NET;DEMO;;cifs/fs01.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T16:49:00;APP03;outgoing;8001;;;j.schulz;DEMO;lsass.exe;cifs/nas01;;;;;;;;;;;C:\Windows\System32\lsass.exe
2026-08-17T16:44:59;DC01;kerberos;4769;;;k.lorenz@DEMO.NOPCAP.NET;DEMO;;HTTP/portal.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T16:40:18;DC01;kerberos;4769;;;svc_web@DEMO.NOPCAP.NET;DEMO;;HTTP/portal.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T16:38:51;DC01;kerberos;4769;;;VDI-057$@DEMO.NOPCAP.NET;DEMO;;HOST/app03.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T16:26:50;DC01;kerberos;4769;;;svc_backup@DEMO.NOPCAP.NET;DEMO;;ldap/dc01.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T16:26:25;DC02;kerberos;4769;;;m.becker@DEMO.NOPCAP.NET;DEMO;;TERMSRV/vdi-broker.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T16:25:39;DC02;kerberos;4769;;;svc_monitor@DEMO.NOPCAP.NET;DEMO;;MSSQLSvc/sql01.demo.nopcap.net:1433;;;;AES256;;;;;;;
2026-08-17T16:24:16;DC02;kerberos;4769;;;svc_backup@DEMO.NOPCAP.NET;DEMO;;MSSQLSvc/sql01.demo.nopcap.net:1433;;;;AES256;;;;;;;
2026-08-17T16:22:26;DC02;kerberos;4769;;;m.becker@DEMO.NOPCAP.NET;DEMO;;ldap/dc02.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T16:22:04;DC02;kerberos;4769;;;m.becker@DEMO.NOPCAP.NET;DEMO;;ldap/dc02.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T16:19:15;DC02;kerberos;4769;;;k.lorenz@DEMO.NOPCAP.NET;DEMO;;TERMSRV/vdi-broker.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T16:17:15;DC01;kerberos;4769;;;m.becker@DEMO.NOPCAP.NET;DEMO;;TERMSRV/vdi-broker.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T16:15:43;DC02;kerberos;4769;;;k.lorenz@DEMO.NOPCAP.NET;DEMO;;MSSQLSvc/sql01.demo.nopcap.net:1433;;;;AES256;;;;;;;
2026-08-17T16:14:14;DC01;kerberos;4769;;;VDI-033$@DEMO.NOPCAP.NET;DEMO;;ldap/dc02.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T16:13:06;DC01;auth;4624;NTLMv2;Direct;d.fischer;DEMO;;;WKS-0432;10.14.21.179;3;;;;;;;;
2026-08-17T16:10:58;DC01;kerberos;4769;;;VDI-042$@DEMO.NOPCAP.NET;DEMO;;MSSQLSvc/sql01.demo.nopcap.net:1433;;;;AES256;;;;;;;
2026-08-17T16:06:54;DC02;kerberos;4769;;;p.neumann@DEMO.NOPCAP.NET;DEMO;;ldap/dc01.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T16:06:24;DC01;kerberos;4769;;;NB-1311$@DEMO.NOPCAP.NET;DEMO;;ldap/dc02.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T16:04:42;DC02;domain;8004;;;p.neumann;DEMO;;NAS01;NB-1011;;;;;;;;;;
2026-08-17T16:04:24;DC02;kerberos;4769;;;svc_monitor@DEMO.NOPCAP.NET;DEMO;;cifs/fs01.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T16:03:41;DC01;kerberos;4769;;;p.neumann@DEMO.NOPCAP.NET;DEMO;;HTTP/portal.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T16:02:39;DC01;kerberos;4769;;;svc_sql@DEMO.NOPCAP.NET;DEMO;;ldap/dc01.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T16:01:12;DC01;kerberos;4769;;;t.hoffmann@DEMO.NOPCAP.NET;DEMO;;TERMSRV/vdi-broker.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T16:00:41;DC01;kerberos;4769;;;svc_monitor@DEMO.NOPCAP.NET;DEMO;;HTTP/portal.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T15:59:01;DC01;kerberos;4769;;;NB-1137$@DEMO.NOPCAP.NET;DEMO;;cifs/fs01.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T15:58:16;DC01;kerberos;4769;;;WKS-0207$@DEMO.NOPCAP.NET;DEMO;;ldap/dc02.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T15:57:38;DC01;kerberos;4769;;;s.wagner@DEMO.NOPCAP.NET;DEMO;;MSSQLSvc/sql01.demo.nopcap.net:1433;;;;AES256;;;;;;;
2026-08-17T15:53:46;DC01;kerberos;4769;;;NB-1058$@DEMO.NOPCAP.NET;DEMO;;ldap/dc02.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T15:51:30;DC02;auth;4624;NTLMv2;Fallback;svc_web;DEMO;;;NB-1168;10.14.22.167;3;;;;;;;;
2026-08-17T15:46:54;DC01;kerberos;4769;;;svc_sql@DEMO.NOPCAP.NET;DEMO;;ldap/dc02.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T15:45:05;DC01;kerberos;4769;;;NB-1016$@DEMO.NOPCAP.NET;DEMO;;MSSQLSvc/sql01.demo.nopcap.net:1433;;;;AES256;;;;;;;
2026-08-17T15:40:13;WKS-0421;outgoing;4020;NTLMv2;Direct;t.hoffmann;DEMO;lsass.exe;cifs/nas01;;;;;Target name could not be resolved by Kerberos;6;Unprotected;None;;;C:\Windows\System32\lsass.exe
2026-08-17T15:36:41;WKS-0421;cgblock;4014;;Blocked;;DEMO;svchost.exe;;;;;;;;;;;;C:\Windows\System32\svchost.exe
2026-08-17T15:30:53;DC01;kerberos;4769;;;svc_sql@DEMO.NOPCAP.NET;DEMO;;HTTP/portal.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T15:28:24;DC01;kerberos;4769;;;m.becker@DEMO.NOPCAP.NET;DEMO;;cifs/fs01.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T15:23:02;DC01;kerberos;4769;;;d.fischer@DEMO.NOPCAP.NET;DEMO;;ldap/dc02.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T15:17:17;DC01;kerberos;4769;;;j.schulz@DEMO.NOPCAP.NET;DEMO;;MSSQLSvc/sql01.demo.nopcap.net:1433;;;;AES256;;;;;;;
2026-08-17T15:16:15;DC02;kerberos;4769;;;t.hoffmann@DEMO.NOPCAP.NET;DEMO;;ldap/dc01.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T15:15:56;APP03;outgoing;8001;;;d.fischer;DEMO;explorer.exe;cifs/fs01.demo.nopcap.net;;;;;;;;;;;C:\Windows\explorer.exe
2026-08-17T15:14:52;DC01;kerberos;4769;;;NB-1213$@DEMO.NOPCAP.NET;DEMO;;HOST/app03.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T15:13:27;DC01;domain;8004;;;m.becker;DEMO;;ERP-TEST;VDI-087;;;;;;;;;;
2026-08-17T15:12:33;APP03;incoming;8003;;;j.schulz;DEMO;w3wp.exe;;VDI-064;;3;;;;;;;;
2026-08-17T15:12:28;DC02;kerberos;4769;;;svc_web@DEMO.NOPCAP.NET;DEMO;;HTTP/portal.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T15:10:54;DC01;kerberos;4769;;;t.hoffmann@DEMO.NOPCAP.NET;DEMO;;HOST/app03.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T15:10:01;DC01;kerberos;4769;;;WKS-0275$@DEMO.NOPCAP.NET;DEMO;;HTTP/portal.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T15:08:53;APP03;outgoing;8001;;;svc_backup;DEMO;lsass.exe;cifs/nas01;;;;;;;;;;;C:\Windows\System32\lsass.exe
2026-08-17T15:08:07;DC01;auth;4624;NTLMv2;Direct;svc_backup;DEMO;;;VDI-072;10.14.24.71;3;;;;;;;;
2026-08-17T15:07:48;DC02;kerberos;4769;;;svc_monitor@DEMO.NOPCAP.NET;DEMO;;TERMSRV/vdi-broker.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T15:04:07;DC01;kerberos;4769;;;VDI-039$@DEMO.NOPCAP.NET;DEMO;;HTTP/portal.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T14:57:13;APP03;outgoing;8001;;;svc_monitor;DEMO;spoolsv.exe;cifs/printsrv01;;;;;;;;;;;C:\Windows\System32\spoolsv.exe
2026-08-17T14:55:21;DC01;kerberos;4769;;;WKS-0696$@DEMO.NOPCAP.NET;DEMO;;HTTP/portal.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T14:51:37;DC01;kerberos;4769;;;t.hoffmann@DEMO.NOPCAP.NET;DEMO;;ldap/dc01.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T14:51:02;DC01;kerberos;4769;;;WKS-0801$@DEMO.NOPCAP.NET;DEMO;;HTTP/portal.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T14:48:48;DC02;kerberos;4769;;;svc_backup@DEMO.NOPCAP.NET;DEMO;;HOST/app03.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T14:47:55;DC02;kerberos;4769;;;m.becker@DEMO.NOPCAP.NET;DEMO;;cifs/fs01.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T14:46:56;APP03;outgoing;8001;;;d.fischer;DEMO;lsass.exe;cifs/nas01;;;;;;;;;;;C:\Windows\System32\lsass.exe
2026-08-17T14:45:22;FS01;outgoing;8001;;;administrator;DEMO;WINWORD.EXE;cifs/fs01.demo.nopcap.net;;;;;;;;;;;C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE
2026-08-17T14:44:00;FS01;outgoing;8001;;;svc_monitor;DEMO;lsass.exe;cifs/nas01;;;;;;;;;;;C:\Windows\System32\lsass.exe
2026-08-17T14:42:37;DC01;kerberos;4769;;;VDI-047$@DEMO.NOPCAP.NET;DEMO;;HTTP/portal.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T14:40:57;DC01;kerberos;4769;;;m.becker@DEMO.NOPCAP.NET;DEMO;;HOST/app03.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T14:40:29;DC02;kerberos;4769;;;administrator@DEMO.NOPCAP.NET;DEMO;;TERMSRV/vdi-broker.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T14:37:09;DC02;kerberos;4769;;;p.neumann@DEMO.NOPCAP.NET;DEMO;;HTTP/portal.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T14:33:49;DC01;kerberos;4769;;;svc_web@DEMO.NOPCAP.NET;DEMO;;ldap/dc02.demo.nopcap.net;;;;RC4;;;;;;;
2026-08-17T14:31:15;DC02;kerberos;4769;;;svc_monitor@DEMO.NOPCAP.NET;DEMO;;HTTP/portal.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T14:30:22;DC01;auth;4624;NTLMv1;Direct;mfp_service;DEMO;;;MFP-EG-01;10.14.30.42;3;;;;;;;;
2026-08-17T14:27:26;DC02;kerberos;4769;;;p.neumann@DEMO.NOPCAP.NET;DEMO;;TERMSRV/vdi-broker.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T14:25:51;DC01;kerberos;4769;;;WKS-0447$@DEMO.NOPCAP.NET;DEMO;;HTTP/portal.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T14:25:48;DC02;kerberos;4769;;;svc_web@DEMO.NOPCAP.NET;DEMO;;MSSQLSvc/sql01.demo.nopcap.net:1433;;;;RC4;;;;;;;
2026-08-17T14:22:25;DC01;kerberos;4769;;;NB-1370$@DEMO.NOPCAP.NET;DEMO;;TERMSRV/vdi-broker.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T14:19:03;APP03;outgoing;8001;;;t.hoffmann;DEMO;System;cifs/fs01.demo.nopcap.net;;;;;;;;;;;
2026-08-17T14:17:25;DC01;kerberos;4769;;;WKS-0227$@DEMO.NOPCAP.NET;DEMO;;ldap/dc02.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T14:16:23;FS01;outgoing;8001;;;s.wagner;DEMO;System;cifs/fs01.demo.nopcap.net;;;;;;;;;;;
2026-08-17T14:16:01;DC01;kerberos;4769;;;svc_sql@DEMO.NOPCAP.NET;DEMO;;ldap/dc01.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T14:15:13;DC01;kerberos;4769;;;VDI-084$@DEMO.NOPCAP.NET;DEMO;;TERMSRV/vdi-broker.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T14:14:59;DC02;kerberos;4769;;;s.wagner@DEMO.NOPCAP.NET;DEMO;;cifs/fs01.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T14:11:20;DC02;kerberos;4769;;;a.klein@DEMO.NOPCAP.NET;DEMO;;cifs/fs01.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T14:03:30;DC02;kerberos;4769;;;d.fischer@DEMO.NOPCAP.NET;DEMO;;ldap/dc02.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T14:01:46;WKS-0421;outgoing;4001;;Blocked;svc_backup;DEMO;svchost.exe;ldap/dc01.demo.nopcap.net;;;;;;;;;;;C:\Windows\System32\svchost.exe
2026-08-17T13:51:10;DC01;kerberos;4769;;;svc_sql@DEMO.NOPCAP.NET;DEMO;;TERMSRV/vdi-broker.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T13:50:03;DC01;kerberos;4769;;;d.fischer@DEMO.NOPCAP.NET;DEMO;;ldap/dc02.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T13:49:44;WKS-0421;outgoing;4020;NTLMv2;Direct;svc_monitor;DEMO;lsass.exe;cifs/nas01;;;;;Target name could not be resolved by Kerberos;6;Unprotected;None;;;C:\Windows\System32\lsass.exe
2026-08-17T13:48:18;DC01;kerberos;4769;;;k.lorenz@DEMO.NOPCAP.NET;DEMO;;HTTP/portal.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T13:48:09;DC02;kerberos;4769;;;k.lorenz@DEMO.NOPCAP.NET;DEMO;;HOST/app03.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T13:47:53;FS01;outgoing;8001;;;administrator;DEMO;lsass.exe;cifs/nas01;;;;;;;;;;;C:\Windows\System32\lsass.exe
2026-08-17T13:41:44;DC01;kerberos;4769;;;WKS-0408$@DEMO.NOPCAP.NET;DEMO;;TERMSRV/vdi-broker.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T13:31:24;DC01;kerberos;4769;;;j.schulz@DEMO.NOPCAP.NET;DEMO;;HTTP/portal.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T13:30:59;DC01;kerberos;4769;;;p.neumann@DEMO.NOPCAP.NET;DEMO;;cifs/fs01.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T13:26:07;DC01;kerberos;4769;;;s.wagner@DEMO.NOPCAP.NET;DEMO;;ldap/dc02.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T13:25:51;APP03;incoming;8003;;;t.hoffmann;DEMO;w3wp.exe;;NB-1120;;3;;;;;;;;
2026-08-17T13:22:22;FS01;outgoing;8001;;;d.fischer;DEMO;svchost.exe;ldap/dc01.demo.nopcap.net;;;;;;;;;;;C:\Windows\System32\svchost.exe
2026-08-17T13:21:34;APP03;outgoing;8001;;;p.neumann;DEMO;lsass.exe;cifs/nas01;;;;;;;;;;;C:\Windows\System32\lsass.exe
2026-08-17T13:21:22;DC02;kerberos;4769;;;a.klein@DEMO.NOPCAP.NET;DEMO;;cifs/fs01.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T13:16:47;APP03;outgoing;8001;;;p.neumann;DEMO;msedge.exe;HTTP/intranet;;;;;;;;;;;C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
2026-08-17T13:14:18;DC01;kerberos;4769;;;WKS-0158$@DEMO.NOPCAP.NET;DEMO;;cifs/fs01.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T13:12:23;DC01;kerberos;4769;;;a.klein@DEMO.NOPCAP.NET;DEMO;;HTTP/portal.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T13:09:43;DC02;kerberos;4769;;;svc_web@DEMO.NOPCAP.NET;DEMO;;ldap/dc02.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T13:09:25;DC01;kerberos;4769;;;VDI-016$@DEMO.NOPCAP.NET;DEMO;;TERMSRV/vdi-broker.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T13:06:15;DC02;kerberos;4769;;;svc_sql@DEMO.NOPCAP.NET;DEMO;;MSSQLSvc/sql01.demo.nopcap.net:1433;;;;AES256;;;;;;;
2026-08-17T13:05:28;DC01;kerberos;4769;;;NB-1028$@DEMO.NOPCAP.NET;DEMO;;HTTP/portal.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T13:04:48;DC01;kerberos;4769;;;m.becker@DEMO.NOPCAP.NET;DEMO;;cifs/fs01.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T13:01:46;WKS-0421;outgoing;8001;;;t.hoffmann;DEMO;svchost.exe;ldap/dc01.demo.nopcap.net;;;;;;;;;;;C:\Windows\System32\svchost.exe
2026-08-17T13:00:25;APP03;outgoing;8001;;;svc_web;DEMO;powershell.exe;cifs/10.14.22.31;;;;;;;;;;;C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
2026-08-17T12:57:43;DC02;kerberos;4769;;;svc_sql@DEMO.NOPCAP.NET;DEMO;;ldap/dc02.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T12:56:21;APP03;outgoing;8001;;;s.wagner;DEMO;WINWORD.EXE;cifs/fs01.demo.nopcap.net;;;;;;;;;;;C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE
2026-08-17T12:56:17;DC01;kerberos;4769;;;VDI-028$@DEMO.NOPCAP.NET;DEMO;;ldap/dc01.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T12:54:24;DC01;auth;4624;NTLMv2;Direct;m.becker;DEMO;;;WKS-0203;10.14.21.18;3;;;;;;;;
2026-08-17T12:51:04;DC02;kerberos;4769;;;m.becker@DEMO.NOPCAP.NET;DEMO;;HTTP/portal.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T12:45:34;DC02;kerberos;4769;;;j.schulz@DEMO.NOPCAP.NET;DEMO;;HTTP/portal.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T12:44:43;DC02;kerberos;4769;;;svc_monitor@DEMO.NOPCAP.NET;DEMO;;ldap/dc02.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T12:40:34;APP03;outgoing;8001;;;svc_web;DEMO;lsass.exe;cifs/nas01;;;;;;;;;;;C:\Windows\System32\lsass.exe
2026-08-17T12:35:57;DC01;kerberos;4769;;;WKS-0306$@DEMO.NOPCAP.NET;DEMO;;MSSQLSvc/sql01.demo.nopcap.net:1433;;;;AES256;;;;;;;
2026-08-17T12:35:49;DC01;kerberos;4769;;;s.wagner@DEMO.NOPCAP.NET;DEMO;;cifs/fs01.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T12:35:39;DC02;kerberos;4769;;;svc_web@DEMO.NOPCAP.NET;DEMO;;ldap/dc01.demo.nopcap.net;;;;RC4;;;;;;;
2026-08-17T12:34:07;DC02;kerberos;4769;;;svc_monitor@DEMO.NOPCAP.NET;DEMO;;ldap/dc02.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T12:33:04;DC01;kerberos;4769;;;VDI-051$@DEMO.NOPCAP.NET;DEMO;;ldap/dc01.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T12:30:17;DC01;kerberos;4769;;;NB-1205$@DEMO.NOPCAP.NET;DEMO;;HTTP/portal.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T12:30:11;DC02;kerberos;4769;;;s.wagner@DEMO.NOPCAP.NET;DEMO;;TERMSRV/vdi-broker.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T12:29:29;DC01;kerberos;4769;;;NB-1347$@DEMO.NOPCAP.NET;DEMO;;cifs/fs01.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T12:29:23;DC02;kerberos;4769;;;j.schulz@DEMO.NOPCAP.NET;DEMO;;ldap/dc02.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T12:26:45;DC01;kerberos;4769;;;svc_monitor@DEMO.NOPCAP.NET;DEMO;;MSSQLSvc/sql01.demo.nopcap.net:1433;;;;AES256;;;;;;;
2026-08-17T12:23:27;DC01;kerberos;4769;;;NB-1026$@DEMO.NOPCAP.NET;DEMO;;MSSQLSvc/sql01.demo.nopcap.net:1433;;;;AES256;;;;;;;
2026-08-17T12:13:09;DC01;kerberos;4769;;;WKS-0429$@DEMO.NOPCAP.NET;DEMO;;cifs/fs01.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T12:12:59;DC01;kerberos;4769;;;VDI-013$@DEMO.NOPCAP.NET;DEMO;;HTTP/portal.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T12:11:51;DC02;kerberos;4769;;;p.neumann@DEMO.NOPCAP.NET;DEMO;;MSSQLSvc/sql01.demo.nopcap.net:1433;;;;AES256;;;;;;;
2026-08-17T12:09:34;DC02;kerberos;4769;;;svc_web@DEMO.NOPCAP.NET;DEMO;;MSSQLSvc/sql01.demo.nopcap.net:1433;;;;AES256;;;;;;;
2026-08-17T12:06:06;DC02;kerberos;4769;;;s.wagner@DEMO.NOPCAP.NET;DEMO;;ldap/dc01.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T12:03:09;DC02;kerberos;4769;;;svc_sql@DEMO.NOPCAP.NET;DEMO;;HOST/app03.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T11:59:48;DC02;kerberos;4769;;;d.fischer@DEMO.NOPCAP.NET;DEMO;;HTTP/portal.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T11:57:54;FS01;outgoing;8001;;;m.becker;DEMO;spoolsv.exe;cifs/printsrv01;;;;;;;;;;;C:\Windows\System32\spoolsv.exe
2026-08-17T11:56:39;FS01;incoming;8003;;;s.wagner;DEMO;w3wp.exe;;NB-1250;;3;;;;;;;;
2026-08-17T11:56:34;APP03;incoming;8003;;;a.klein;DEMO;sqlservr.exe;;NB-1224;;3;;;;;;;;
2026-08-17T11:54:20;DC01;kerberos;4769;;;NB-1131$@DEMO.NOPCAP.NET;DEMO;;ldap/dc01.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T11:53:30;DC02;kerberos;4769;;;k.lorenz@DEMO.NOPCAP.NET;DEMO;;HOST/app03.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T11:53:11;DC01;kerberos;4769;;;d.fischer@DEMO.NOPCAP.NET;DEMO;;HTTP/portal.demo.nopcap.net;;;;AES256;;;;;;;
2026-08-17T11:51:46;DC02;kerberos;4769;;;j.schulz@DEMO.NOPCAP.NET;DEMO;;cifs/fs01.demo.nopcap.net;;;;AES256;;;;;;;
